Segment,Mean,Std
LON,0.00032641729922033846,0.0031982232
LAT,0.04296718165278435,0.112495
ALLSKY_SFC_SW_DWN,0.03373374044895172,0.082941145
WS2M,0.10197027772665024,0.18826859
T2M_RANGE,0.060700416564941406,0.12533775
T2M_MAX,0.2358531802892685,0.29340088
T2M_MIN,0.2760097086429596,0.34108678
T2M,0.2692019045352936,0.33223924
RH2M,0.1393517553806305,0.16401596
PS,0.23221391439437866,0.3514857
PRECTOTCORR,0.13159894943237305,0.1642575
TOA_SW_DWN,0.2815167009830475,0.25856256
WS2M_MAX,0.11406850069761276,0.19496326
WS2M_MIN,0.09892721474170685,0.19143316
WS2M_RANGE,0.12192362546920776,0.19871578
WD2M,0.11204990744590759,0.21139114
CLRSKY_SFC_SW_DWN,0.0876426100730896,0.16474465
ALLSKY_SFC_LW_DWN,0.27942365407943726,0.40107775
T2MDEW,0.2720060348510742,0.3285667
T2MWET,0.2833902835845947,0.344555
TS,0.2626654803752899,0.33026117
GWETTOP,0.1606748104095459,0.21168962
GWETROOT,0.16344545781612396,0.22822991
GWETPROF,0.1522771269083023,0.215041
DL,0.0009371917694807053,0.0024911703
ALT,0.16909372806549072,0.3109574
